question_id,question,gold_answer,predicted_answer,has_gold_answer,predicted_no_answer,em,f1,reader_confidence,no_answer_score,best_span_score,score_margin,error_type
0004-0006-0005,Vì lý do nào mà Iraq bị Mỹ nghi ngờ ủng hộ chủ nghĩa khủng bố?,Iraq hỗ trợ cho nhiều nhóm chiến binh Ả Rập và Palestine,,True,True,0,0.0,1.0,2.583026885986328,6.066318511962891,-2.583026885986328,ANSWERABLE_PREDICTED_EMPTY
0004-0006-0006,Cuộc bê bối con tin Iran diễn ra trong bao lâu?,444 ngày,,True,True,0,0.0,1.0,2.8728790283203125,5.921248435974121,-2.8728790283203125,ANSWERABLE_PREDICTED_EMPTY
0004-0006-0007,Vì sao Iraq được Hoa Kỳ xóa tên khỏi danh sách các nước ủng hộ khủng bố?,Trong một nỗ lực nhằm mở ra khả năng về những quan hệ có thể có với Iraq,Iraq hỗ trợ cho nhiều nhóm chiến binh Ả Rập và Palestine như Abu Nidal,True,False,0,0.0606060606060606,1.0,-0.9813957214355469,9.255742073059082,0.9813957214355469,SPAN_TOO_SHORT
0004-0006-0008,"Trong Chiến tranh Iran-Iraq, Mỹ mong phe nào sẽ chiến thắng?",Iraq,,True,True,0,0.0,1.0,2.8476781845092773,5.848780632019043,-2.8476781845092773,ANSWERABLE_PREDICTED_EMPTY
0004-0007-0001,"Sau khi có Iran có được chiến thắng mới, họ đã bắt đầu việc kinh doanh vũ khí với quốc gia nào?",Trung Quốc,,True,True,0,0.0,1.0,3.110389232635498,5.496248722076416,-3.110389232635498,ANSWERABLE_PREDICTED_EMPTY
0004-0007-0002,Ai là người được chính quyền Reagan điều sang Iraq nhằm xây dựng quan hệ?,Donald Rumsfeld,"Abu Nidal tiếp tục họat động với sự hỗ trợ chính thức của Baghdad. Khi nhóm này bị trục xuất sang Syria vào tháng 11 năm 1983, chính quyền Reagan đã cử Donald Rumsfeld",True,False,0,0.1111111111111111,1.0,-0.33129215240478516,8.56796932220459,0.33129215240478516,SPAN_TOO_LONG
0004-0007-0003,Tổ chức Abu Nidal bị đuổi sang Iraq vào thời gian nào?,,,False,True,1,1.0,1.0,2.127673625946045,6.5364508628845215,-2.127673625946045,CORRECT_NO_ANSWER
0004-0007-0004,Tổ chức Abu Nidal bị đuổi sang Syria vào thời gian nào?,tháng 11 năm 1983,nhóm này bị trục xuất sang Syria,True,False,0,0.0,1.0,1.419741153717041,6.956386089324951,-1.419741153717041,WRONG_SPAN
0004-0007-0005,Lượng dầu khí của Iran chủ yếu được nhập từ đâu?,,,False,True,1,1.0,1.0,4.5064873695373535,4.4041666984558105,-4.5064873695373535,CORRECT_NO_ANSWER
0004-0007-0006,"Ngòai Pháp, Ai Cập và Liên Xô, Iraq đã mua bán vũ khí với nước nào?",Trung Quốc,Abu Nidal tiếp tục họat động với sự hỗ trợ chính thức của Baghdad,True,False,0,0.0,1.0,-1.0049924850463867,8.945892333984375,1.0049924850463867,WRONG_SPAN
0004-0007-0007,Lượng vũ khí của Iran chủ yếu được nhập từ đâu?,"Liên Xô, Pháp, Ai Cập",,True,True,0,0.0,1.0,4.291742324829102,4.575165748596191,-4.291742324829102,ANSWERABLE_PREDICTED_EMPTY
0004-0007-0008,"Sau khi có Iran có được chiến thắng mới, họ đã bắt đầu việc kinh doanh dầu khí với quốc gia nào?",,,False,True,1,1.0,1.0,4.019222259521484,4.842227935791016,-4.019222259521484,CORRECT_NO_ANSWER
0004-0008-0001,Nguyên nhân nào giúp cho Mỹ được nhận viện trợ từ Iraq?,,,False,True,1,1.0,1.0,4.169623374938965,4.530207633972168,-4.169623374938965,CORRECT_NO_ANSWER
0004-0008-0002,Nguyên nhân nào dẫn đến Mỹ phải phê chuẩn bán vũ khí cho Iraq?,Vì sợ rằng nước Iran cách mạng sẽ đánh bại Iraq và xuất khẩu Cách mạng Hồi giáo của mình sang các nước Trung Đông khác,,True,True,0,0.0,1.0,3.0905656814575195,5.5406599044799805,-3.0905656814575195,ANSWERABLE_PREDICTED_EMPTY
0004-0008-0003,SIPRI là tên viết tắt của tổ chức nào?,Viện hòa bình quốc tế Stockholm,,True,True,0,0.0,1.0,3.138461112976074,5.463595390319824,-3.138461112976074,ANSWERABLE_PREDICTED_EMPTY
0004-0008-0004,Nguyên nhân nào giúp cho Iraq được nhận viện trợ từ Mỹ?,Vì sợ rằng nước Iran cách mạng sẽ đánh bại Iraq và xuất khẩu Cách mạng Hồi giáo của mình sang các nước Trung Đông khác,,True,True,0,0.0,1.0,4.237661838531494,4.44819974899292,-4.237661838531494,ANSWERABLE_PREDICTED_EMPTY
0004-0008-0005,Số tiền buôn bán vũ khí cho Iraq được Hoa Kỳ chấp thuận trong giai đọan 1983-1990 là bao nhiêu?,khỏang 200 triệu đô la Mỹ,việc bán khỏang 200 triệu đô la Mỹ vũ khí cho Iraq,True,False,0,0.6666666666666666,1.0,-0.7311935424804688,8.391698837280273,0.7311935424804688,SPAN_TOO_LONG
0004-0008-0006,Lọai phi cơ mà Iraq mua từ Mỹ là gì?,máy bay trực thăng,,True,True,0,0.0,1.0,5.095221757888794,3.702610731124878,-5.095221757888794,ANSWERABLE_PREDICTED_EMPTY
0004-0009-0001,Don Riegle nắm giữ chức vụ gì trong chính quyền Iraq?,,,False,True,1,1.0,1.0,3.194304943084717,5.543468952178955,-3.194304943084717,CORRECT_NO_ANSWER
0004-0009-0002,Don Riegle nắm giữ chức vụ trong chính quyền Hoa Kỳ?,Chủ tịch Ủy ban thượng nghị viện,,True,True,0,0.0,1.0,3.399290084838867,5.405618667602539,-3.399290084838867,ANSWERABLE_PREDICTED_EMPTY
0004-0009-0003,Iraq sử dụng vũ khí sinh học hay sinh học trong chiến tranh?,vũ khí hóa học,không một tác nhân sinh học nào trong bản báo cáo trên có liên quan tới các vũ khí hóa học,True,False,0,0.32,1.0,0.8858547210693359,7.272946357727051,-0.8858547210693359,SPAN_TOO_LONG
0004-0009-0004,Vi khuẩn anthrax là nguyên nhân gây ra căn bệnh gì?,bệnh than,khuẩn bệnh than,True,False,0,0.8,1.0,0.4649620056152344,8.403032302856445,-0.4649620056152344,SPAN_TOO_LONG
0004-0009-0005,"Theo Ủy ban tài chính Thượng nghị viện, tổ chức nào đã đồng ý cho Iraq mua các chất sinh học từ Mỹ?",Bộ Thương mại Hoa Kỳ,"Bộ Thương mại Hoa Kỳ đã phê chuẩn, cho mục đích nghiên cứu, việc bán các tác nhân sinh học đa tác dụng cho Iraq hồi giữa thập niên 1980, gồm cả khuẩn bệnh than (anthrax)",True,False,0,0.24390243902439027,1.0,0.7789859771728516,7.902544021606445,-0.7789859771728516,SPAN_TOO_LONG
0004-0009-0006,"Theo Ủy ban tài chính Thượng nghị viện, tổ chức nào đã đồng ý cho Mỹ mua các chất sinh học từ Iraq?",,"Bộ Thương mại Hoa Kỳ đã phê chuẩn, cho mục đích nghiên cứu, việc bán các tác nhân sinh học đa tác dụng cho Iraq hồi giữa thập niên 1980, gồm cả khuẩn bệnh than (anthrax)",False,False,0,0.0,1.0,0.5116653442382812,8.139430046081543,-0.5116653442382812,UNANSWERABLE_FALSE_POSITIVE
0004-0009-0007,"Ngòai anthrax, những lọai vi khuẩn chiếm thành phần lớn trong kế họach vũ khí sinh học của Iraq là gì?","Clostridium botulinum, Histoplasma capsulatum, Brucella melitensis và Clostridium perfringens",khuẩn bệnh than,True,False,0,0.0,1.0,-2.9857301712036133,10.68215560913086,2.9857301712036133,WRONG_SPAN
0004-0009-0008,Iraq bị Mỹ cáo buộc sử dụng vũ khí sinh học từ khi nào?,năm 1983,"Clostridium botulinum, Histoplasma capsulatum, Brucella melitensis và Clostridium perfringens",True,False,0,0.0,1.0,1.5662117004394531,7.057521820068359,-1.5662117004394531,WRONG_SPAN
0004-0010-0001,Iraq chủ yếu nhận hỗ trợ của Mỹ trong lĩnh vực nào?,kinh tế,,True,True,0,0.0,1.0,3.5056185722351074,5.179203510284424,-3.5056185722351074,ANSWERABLE_PREDICTED_EMPTY
0004-0010-0002,Commodity Credit Corporation đã viện trợ cho Iraq bao nhiêu tiền trong giai đọan 1983-1990?,5 tỷ dollar,5 tỷ dollar tín dụng,True,False,0,0.7499999999999999,1.0,0.5083770751953125,7.805072784423828,-0.5083770751953125,SPAN_TOO_LONG
0004-0010-0003,Nguyên nhân khiến cho tình trạng nợ nần của Iraq ngày càng nghiêm trọng là gì?,Cuộc chiến của Iraq với Iran và sự suy sụp trong sản xuất và buôn bán dầu mỏ của họ,,True,True,0,0.0,1.0,4.143784046173096,4.602352619171143,-4.143784046173096,ANSWERABLE_PREDICTED_EMPTY
0004-0010-0004,Số tiền Iraq nhận được từ Ngân hàng xuất nhập khẩu Hoa Kỳ năm 1985 được sử dụng trong việc gì?,xây dựng đường ống dẫn dầu qua Jordan,xây dựng đường ống dẫn dầu qua Jordan,True,False,1,1.0,1.0,0.5412335395812988,7.8252272605896,-0.5412335395812988,CORRECT
0004-0010-0005,Mỹ chủ yếu nhận hỗ trợ của Iraq trong lĩnh vực nào?,,,False,True,1,1.0,1.0,3.548074722290039,5.159580230712891,-3.548074722290039,CORRECT_NO_ANSWER
0004-0010-0006,Số tiền được Mỹ tài trợ ít nhất vào năm nào?,năm 1983,,True,True,0,0.0,1.0,5.719070911407471,3.0223441123962402,-5.719070911407471,ANSWERABLE_PREDICTED_EMPTY
0004-0010-0007,Số tiền hằng năm Iraq phải trả nợ cho Hoa Kỳ là bao nhiêu?,"400 triệu đô la một năm năm 1983 và tăng tới hơn 1 tỷ một năm năm 1988 và 1989, cuối cùng kết thúc với khỏan tiền 500 triệu năm 1990",,True,True,0,0.0,1.0,5.2800939083099365,3.490429162979126,-5.2800939083099365,ANSWERABLE_PREDICTED_EMPTY
0004-0010-0008,Iraq đã viện trợ cho Commodity Credit Corporation bao nhiêu tiền trong giai đọan 1983-1990?,,5 tỷ dollar tín dụng,False,False,0,0.0,1.0,-0.08911705017089844,8.345749855041504,0.08911705017089844,UNANSWERABLE_FALSE_POSITIVE
0004-0011-0001,Vị chính khách đã thông hành quyết sách số 26 về an ninh quốc gia là ai?,Tổng thống George H. W. Bush,Tổng thống George H. W. Bush,True,False,1,1.0,1.0,1.3406949043273926,6.386172771453857,-1.3406949043273926,CORRECT
0004-0011-0002,Sự kiện nào đã gây ảnh hưởng đến nền kinh tế của Iraq và Hoa Kỳ?,,,False,True,1,1.0,1.0,2.5847411155700684,5.91717004776001,-2.5847411155700684,CORRECT_NO_ANSWER
0004-0011-0003,Trong điều lệnh mật số 26 nhận định rằng điều quan trong nhất trong anh ninh Hoa Kỳ là gì?,Việc tiếp cận tới nguồn dầu mỏ ở Vịnh Péc xích và an ninh của các quốc gia đồng minh chủ chốt trong vùng,,True,True,0,0.0,1.0,2.7397284507751465,5.7084784507751465,-2.7397284507751465,ANSWERABLE_PREDICTED_EMPTY
0004-0011-0004,Tổng thống George H. W. Bush đã ban hành điều lệnh mật số 26 vào thời gian nào?,Ngày 2 tháng 10 năm 1989,"Ngày 2 tháng 10 năm 1989, Tổng thống George H. W. Bush ký một chỉ thị mật số 26 về an ninh quốc gia",True,False,0,0.4,1.0,0.9433622360229492,6.801637649536133,-0.9433622360229492,SPAN_TOO_LONG
0004-0011-0005,"Qua bản sắc lệnh số 26, Iraq có nhìn nhận gì về việc bình thường hóa quan hệ với Mỹ?",phục vụ cho những lợi ích lâu dài và thúc đẩy sự ổn định ở cả Vịnh Péc xích và Trung Đông,,True,True,0,0.0,1.0,1.8320221900939941,6.3630900382995605,-1.8320221900939941,ANSWERABLE_PREDICTED_EMPTY
0004-0011-0006,Sự kiện nào đã gây ảnh hưởng đến mối quan hệ của Iraq và Hoa Kỳ?,Iraq tấn công xâm chiến Kuwait,Iraq tấn công xâm chiến Kuwait,True,False,1,1.0,1.0,0.9996562004089355,7.321944713592529,-0.9996562004089355,CORRECT
0004-0011-0007,"Qua bản sắc lệnh số 26, Mỹ có nhìn nhận gì về việc bình thường hóa quan hệ với Iraq?",,,False,True,1,1.0,1.0,2.7668371200561523,5.490532875061035,-2.7668371200561523,CORRECT_NO_ANSWER
0004-0012-0001,Vị chính sách nào đang trong nhiệm kỳ Tổng thống của Iraq trong năm 1990?,Saddam Hussein,,True,True,0,0.0,1.0,5.8166344165802,2.875696897506714,-5.8166344165802,ANSWERABLE_PREDICTED_EMPTY
0004-0012-0002,Ai là người được mời trong buổi gặp mặt ngòai dự kiến của Tổng thống Iraq Saddam Hussein hồi tháng 7 năm 1990?,Đại sứ Hoa Kỳ April Glaspie,,True,True,0,0.0,1.0,3.612489700317383,5.0885467529296875,-3.612489700317383,ANSWERABLE_PREDICTED_EMPTY
0004-0012-0003,Có mấy bản thảo được viết về buổi tập kích bất ngờ của Đại sứ Hoa Kỳ và Tổng thống Iraq vào tháng 7 năm 1990?,,,False,True,1,1.0,1.0,3.6855340003967285,4.9985833168029785,-3.6855340003967285,CORRECT_NO_ANSWER
0004-0012-0004,"Trong những tài liệu về cuộc gặp mặt, những nội dung nào là của Tổng thống Hoa Kỳ?",,,False,True,1,1.0,1.0,4.803121328353882,3.953481912612915,-4.803121328353882,CORRECT_NO_ANSWER
0004-0012-0005,"Trong những tài liệu về cuộc gặp mặt, những nội dung nào là của Tổng thống Saddam?","những bất bình của mình đối với Kuwait, trong khi hứa hẹn rằng ông sẽ không xâm chiếm Kuwait trước khi tiếp diễn những cuộc đàm phán thẳng thắn khác",,True,True,0,0.0,1.0,4.790380001068115,3.8990883827209473,-4.790380001068115,ANSWERABLE_PREDICTED_EMPTY
0004-0012-0006,Cuộc hẹn bất ngờ giữa Saddam Hussein và April Glaspie vào tháng 7 năm 1990 được tổ chức tại đâu?,vùng biên giới với Kuwait,Quân đội Iraq tập trung tới vùng biên giới với Kuwait và triệu tập Đại sứ Hoa Kỳ April Glaspie tới một cuộc gặp bất ngờ với Tổng thống Iraq Saddam Hussein,True,False,0,0.2702702702702703,1.0,0.5230808258056641,7.52439022064209,-0.5230808258056641,SPAN_TOO_LONG
0004-0012-0007,Vị chính sách nào đang trong nhiệm kỳ Tổng thống của Hoa kỳ trong năm 1990?,,,False,True,1,1.0,1.0,6.258347034454346,2.4973044395446777,-6.258347034454346,CORRECT_NO_ANSWER
0004-0012-0008,Cuộc chiến bất ngờ giữa Saddam Hussein và April Glaspie vào tháng 7 năm 1990 được tổ chức tại đâu?,,Quân đội Iraq tập trung tới vùng biên giới với Kuwait và triệu tập Đại sứ Hoa Kỳ April Glaspie tới một cuộc gặp bất ngờ với Tổng thống Iraq Saddam Hussein,False,False,0,0.0,1.0,1.3206591606140137,6.943167209625244,-1.3206591606140137,UNANSWERABLE_FALSE_POSITIVE
0004-0012-0009,Ai là người mời được Tổng thống Iraq Saddam Hussein trong buổi gặp mặt ngòai dự kiến hồi tháng 7 năm 1990?,,,False,True,1,1.0,1.0,3.2564845085144043,5.456840991973877,-3.2564845085144043,CORRECT_NO_ANSWER
0004-0012-0010,Có mấy bản thảo được viết về buổi gặp mặt bất ngờ của Đại sứ Hoa Kỳ và Tổng thống Iraq vào tháng 7 năm 1990?,Hai,,True,True,0,0.0,1.0,3.19394588470459,5.430670738220215,-3.19394588470459,ANSWERABLE_PREDICTED_EMPTY
0004-0013-0001,Vì sao các bản thảo của Glaspie chỉ có ý nghĩa như là một ví dụ?,Nhiều người tin rằng những trù tính của Saddam đã bị ảnh hưởng bởi việc nhận thức được rằng Hoa Kỳ không quan tâm tới vấn đề,bản ghi chép của Glaspie chỉ đơn giản là một thứ làm ví dụ và rằng có thể ông ta (Saddam) cũng cảm thấy thế một phần vì Hoa Kỳ ủng hộ sự thống nhất nước Đức,True,False,0,0.15625,1.0,1.6877875328063965,7.00438928604126,-1.6877875328063965,SPAN_TOO_LONG
0004-0013-0002,"Từ nguồn thông tin của Mỹ, các vấn đề của Glaspie có tạo điều kiện cho Tổng thống Saddam bất chấp thái độ của Liên Đòan Ả Rập không?",không,"Glaspie đã giải quyết mọi vấn đề ""theo chỉ đạo"" (phù hợp với tính trung lập chính thức của Hoa Kỳ về vấn đề Iraq-Kuwait)",True,False,0,0.0,1.0,-4.622469902038574,10.977682113647461,4.622469902038574,WRONG_SPAN
0004-0013-0003,"Mỹ cho thấy mọi vấn đề được Glaspie thực hiện ""theo chỉ đạo"" nghĩa là như thế nào?",phù hợp với tính trung lập chính thức của Hoa Kỳ về vấn đề Iraq-Kuwait,"Glaspie đã giải quyết mọi vấn đề ""theo chỉ đạo"" (phù hợp với tính trung lập chính thức của Hoa Kỳ về vấn đề Iraq-Kuwait",True,False,0,0.761904761904762,1.0,-2.125972270965576,9.765535354614258,2.125972270965576,SPAN_TOO_LONG
0004-0013-0004,"Từ nguồn thông tin của Tổng thống Saddam, các vấn đề của Glaspie có tạo điều kiện cho Mỹ bất chấp thái độ của Liên Đòan Ả Rập không?",,"Glaspie đã giải quyết mọi vấn đề ""theo chỉ đạo"" (phù hợp với tính trung lập chính thức của Hoa Kỳ về vấn đề Iraq-Kuwait)",False,False,0,0.0,1.0,-3.998164653778076,10.756584167480469,3.998164653778076,UNANSWERABLE_FALSE_POSITIVE
0004-0013-0005,"Glaspie cho thấy mọi vấn đề được Mỹ thực hiện ""theo chỉ đạo"" nghĩa là như thế nào?",,"Glaspie đã giải quyết mọi vấn đề ""theo chỉ đạo"" (phù hợp với tính trung lập chính thức của Hoa Kỳ về vấn đề Iraq-Kuwait",False,False,0,0.0,1.0,-1.510331630706787,9.485589981079102,1.510331630706787,UNANSWERABLE_FALSE_POSITIVE
0004-0014-0001,Người đứng đầu tổ chức an ninh Kuwait là ai?,Thiếu tướng Fahd Ahmed Al-Fahd,,True,True,0,0.0,1.0,2.018716812133789,6.645378112792969,-2.018716812133789,ANSWERABLE_PREDICTED_EMPTY
0004-0014-0002,CIA và Kuwait nhận định tính xác thực của thông tin trong văn bản như thế nào?,chỉ là một sự giả mạo,bản ghi nhớ chỉ là một sự giả mạo,True,False,0,0.8,1.0,0.4837346076965332,7.769568920135498,-0.4837346076965332,SPAN_TOO_LONG
0004-0014-0003,"Theo như thông tin của The Washington Post, ai là người đã ngất khi thấy văn bản về cuộc gặp giữa William Webster và Fahd Ahmed Al-Fahd?",Bộ trưởng Ngọai giao Kuwait,Bộ trưởng Ngọai giao Kuwait,True,False,1,1.0,1.0,-0.7784042358398438,8.784175872802734,0.7784042358398438,CORRECT
0004-0014-0004,Những thông tin trong văn bản được Iraq nhận định là những chứng cứ cho sự việc nào?,một âm mưu của CIA và Kuwait nhằm làm mất ổn định kinh tế và chính trị Iraq,,True,True,0,0.0,1.0,3.5442380905151367,5.066545486450195,-3.5442380905151367,ANSWERABLE_PREDICTED_EMPTY
0004-0014-0005,Buổi gặp mặt giữa William Webster và Fahd Ahmed Al-Fahd diễn ra vào năm bao nhiêu?,năm 1989,"Tháng 11 năm 1989, giám đốc CIA William Webster gặp gỡ lãnh đạo cơ quan an ninh Kuwait",True,False,0,0.19999999999999998,1.0,-1.0927581787109375,8.838937759399414,1.0927581787109375,SPAN_TOO_LONG
0004-0014-0006,Những thông tin trong văn bản được Ả Rập nhận định là những chứng cứ cho sự việc nào?,,,False,True,1,1.0,1.0,5.795804262161255,2.9845893383026123,-5.795804262161255,CORRECT_NO_ANSWER
0004-0014-0007,Buổi tập kích giữa William Webster và Fahd Ahmed Al-Fahd diễn ra vào năm bao nhiêu?,,"Tháng 11 năm 1989, giám đốc CIA William Webster gặp gỡ lãnh đạo cơ quan an ninh Kuwait",False,False,0,0.0,1.0,-0.4804368019104004,8.458880424499512,0.4804368019104004,UNANSWERABLE_FALSE_POSITIVE
0004-0015-0001,Cung điện Emir rơi vào tay Kuwait vào ngày tháng năm nào?,,,False,True,1,1.0,1.0,3.650975227355957,5.1146650314331055,-3.650975227355957,CORRECT_NO_ANSWER
0004-0015-0002,Cung điện Emir rơi vào tay Iraq vào ngày tháng năm nào?,ngày 2 tháng 8 năm 1990,,True,True,0,0.0,1.0,3.780031681060791,4.998225688934326,-3.780031681060791,ANSWERABLE_PREDICTED_EMPTY
0004-0015-0003,Lực lượng của Iraq trong cuộc vượt biên giới Kuwait ngày 2 tháng 8 năm 1990 gồm những bộ phận nào?,bộ binh và xe bọc thép,"quân đội Iraq vượt biên giới Kuwait với bộ binh và xe bọc thép, chiếm các vị trí chiến lược trên tòan bộ Kuwait, gồm cả cung điện Emir",True,False,0,0.34285714285714286,1.0,0.6863522529602051,7.95370626449585,-0.6863522529602051,SPAN_TOO_LONG
0004-0015-0004,Ai là người đứng đầu của chính quyền bù nhìn do Iraq lập ra tại Kuwai?,Alaa Hussein Ali,Anh (Em) của Emir,True,False,0,0.0,1.0,1.14992094039917,7.233109951019287,-1.14992094039917,WRONG_SPAN
0004-0015-0005,"Trong cuộc công kích của Iraq, lực lượng không quân của Kuwait đã kịp tẩu thóat đến nơi nào?",Ả Rập Xê Út,Cung Emir,True,False,0,0.0,1.0,0.573521614074707,8.121992111206055,-0.573521614074707,WRONG_SPAN
0004-0015-0006,Ai là người đứng đầu của chính quyền bù nhìn do Kuwait lập ra tại Iraq?,,Anh (Em) của Emir,False,False,0,0.0,1.0,1.4887580871582031,7.060857772827148,-1.4887580871582031,UNANSWERABLE_FALSE_POSITIVE
0004-0015-0007,Cuộc chiến lớn nhất trong suốt giai đọan tấn công Kuwait của Iraq xảy ra tại địa điểm nào?,Cung Emir,Cung Emir,True,False,1,1.0,1.0,0.39516448974609375,8.30363655090332,-0.39516448974609375,CORRECT
0004-0016-0001,"Ngòai lên án và yêu cầu Iraq rút quân, nội dung nào cũng được nêu ra trong nghị quyết của Liên đòan Ả Rập?","kêu gọi tìm ra một giải pháp cho cuộc xung đột từ bên trong Liên đòan Ả Rập, và cảnh báo chống lại sự can thiệp từ bên ngòai",Nghị quyết của Liên đòan Ả Rập cũng kêu gọi tìm ra một giải pháp cho cuộc xung đột từ bên trong Liên đòan Ả Rập,True,False,0,0.6545454545454545,1.0,-2.443574905395508,9.587543487548828,2.443574905395508,SPAN_TOO_SHORT
0004-0016-0002,Hội đồng Bảo an Liên Hiệp Quốc quyết định trừng trị Iraq bằng kinh tế qua nghị quyết số bao nhiêu?,661,Hội đồng Bảo an thông qua Nghị quyết 661,True,False,0,0.19999999999999998,1.0,-0.29164981842041016,7.068143844604492,0.29164981842041016,SPAN_TOO_LONG
0004-0016-0003,Nghị quyết phản bác cuộc tấn công của Iraq và yêu cầu rút quân được Liên đòan Ả Rập ban hành vào thời gian nào?,Ngày 3 tháng 8,"Ngày 3 tháng 8, Liên đòan Ả Rập thông qua nghị quyết của riêng mình lên án cuộc xâm lược và đòi Iraq rút quân",True,False,0,0.2758620689655173,1.0,1.7637968063354492,6.588065147399902,-1.7637968063354492,SPAN_TOO_LONG
0004-0016-0004,Nghị quyết phản bác cuộc tấn công của Liên đòan Ả Rập và yêu cầu rút quân được Iraq ban hành vào thời gian nào?,,"Ngày 3 tháng 8, Liên đòan Ả Rập thông qua nghị quyết của riêng mình lên án cuộc xâm lược và đòi Iraq rút quân",False,False,0,0.0,1.0,-0.21572494506835938,7.933534622192383,0.21572494506835938,UNANSWERABLE_FALSE_POSITIVE
0004-0016-0005,Quốc gia đã cùng với Kuwait đề nghị Liên Hợp Quốc bàn bạc về cuộc xâm chiếm của Iraq là gì?,Hoa Kỳ,Liên đòan Ả Rập,True,False,0,0.0,1.0,0.19513320922851562,8.291040420532227,-0.19513320922851562,WRONG_SPAN
0004-0016-0006,Nội dung chính trong Nghị định số 66 của Hội đồng Bảo an Liên Hiệp Quốc là gì?,,,False,True,1,1.0,1.0,4.218642711639404,4.554295063018799,-4.218642711639404,CORRECT_NO_ANSWER
0004-0016-0007,Quốc gia đã cùng với Iraq đề nghị Liên Hợp Quốc bàn bạc về cuộc xâm chiếm của Kuwait là gì?,,Liên đòan Ả Rập,False,False,0,0.0,1.0,0.8473095893859863,7.758714199066162,-0.8473095893859863,UNANSWERABLE_FALSE_POSITIVE
0004-0016-0008,Nội dung chính trong Nghị định số 660 của Hội đồng Bảo an Liên Hiệp Quốc là gì?,lên án cuộc xâm lược và yêu cầu Iraq rút quân,,True,True,0,0.0,1.0,3.9384942054748535,4.750558376312256,-3.9384942054748535,ANSWERABLE_PREDICTED_EMPTY
0004-0016-0009,"Ngòai lên án và yêu cầu Liên đòan Ả Rập rút quân, nội dung nào cũng được nêu ra trong nghị quyết của Iraq?",,"Nghị quyết của Liên đòan Ả Rập cũng kêu gọi tìm ra một giải pháp cho cuộc xung đột từ bên trong Liên đòan Ả Rập, và cảnh báo chống lại sự can thiệp từ bên ngòai",False,False,0,0.0,1.0,-1.6891059875488281,8.899727821350098,1.6891059875488281,UNANSWERABLE_FALSE_POSITIVE
0004-0017-0001,Quốc gia đứng đầu thế giới về sản lượng dầu hỏa là gì?,Riyadh,,True,True,0,0.0,1.0,5.352883815765381,3.6344943046569824,-5.352883815765381,ANSWERABLE_PREDICTED_EMPTY
0004-0017-0002,Thành phố nào là thủ đô của Ả Rập Xê Út?,Riyadh,Riyadh,True,False,1,1.0,1.0,1.2770204544067383,7.434515953063965,-1.2770204544067383,CORRECT
0004-0017-0003,Lý do thực sự mà các nước phương Tây ngăn chặn cuộc xâm chiếm của Iraq là gì?,ngăn Iraq xâm lược Ả Rập Xê Út,Quyết định của phương Tây nhằm đẩy lùi cuộc xâm lược của Iraq thực chất có mục đích chính là để ngăn Iraq xâm lược Ả Rập Xê Út,True,False,0,0.4324324324324324,1.0,0.2399129867553711,8.370997428894043,-0.2399129867553711,SPAN_TOO_LONG
0004-0017-0004,Quốc gia đứng đầu thế giới về sản lượng hỏa lực là gì?,,,False,True,1,1.0,1.0,5.115508556365967,3.8551583290100098,-5.115508556365967,CORRECT_NO_ANSWER
0004-0017-0005,Thành phố nào là thủ đô của Iraq?,,,False,True,1,1.0,1.0,2.8354134559631348,5.9925761222839355,-2.8354134559631348,CORRECT_NO_ANSWER
0004-0017-0006,"Để tới được giếng dầu, quân đội Iraq sẽ phải vượt qua khu vực có điều kiện thiên nhiên như thế nào?",một sa mạc rộng lớn với điều kiện khí hậu khắc nghiệt,Hama,True,False,0,0.0,1.0,1.7689075469970703,6.861320495605469,-1.7689075469970703,WRONG_SPAN
0004-0017-0007,Địa điểm nào được xem như nguồn tài nguyên qúy giá nhất Ả Rập Xê Út?,các giếng dầu ở Hama,Hama,True,False,0,0.33333333333333337,1.0,0.5392203330993652,7.3494110107421875,-0.5392203330993652,SPAN_TOO_SHORT
0004-0017-0008,Lý do thực sự mà Iraq ngăn chặn cuộc xâm chiếm của các nước phương Tây là gì?,,ngăn Iraq xâm lược Ả Rập Xê Út,False,False,0,0.0,1.0,0.8539247512817383,7.800576210021973,-0.8539247512817383,UNANSWERABLE_FALSE_POSITIVE
0004-0018-0001,"Sau khi chiến thắng Kuwait, Xát-đam có nhận định gì về chính phủ Ả Rập Xê Út?",kẻ trông coi bất hợp pháp của những thành phố linh thiêng như Mecca và Medina,,True,True,0,0.0,1.0,2.1143336296081543,6.5830464363098145,-2.1143336296081543,ANSWERABLE_PREDICTED_EMPTY
0004-0018-0002,Vì sao chính phủ Iraq lo sợ về số tiền nợ trong thời Chiến tranh Iran-Iraq?,vì Iraq nợ Ả Rập Xê Út tới khỏang 26 tỷ đô la Mỹ,Iraq nợ Ả Rập Xê Út tới khỏang 26 tỷ đô la Mỹ,True,False,0,0.962962962962963,1.0,-2.609471321105957,10.20600700378418,2.609471321105957,SPAN_TOO_SHORT
0004-0018-0003,Vì sao chính phủ Mỹ lo sợ về số tiền nợ trong thời Chiến tranh Iran-Iraq?,,Iraq nợ Ả Rập Xê Út tới khỏang 26 tỷ đô la Mỹ,False,False,0,0.0,1.0,-2.4475278854370117,10.187833786010742,2.4475278854370117,UNANSWERABLE_FALSE_POSITIVE
