question_id,question,gold_answer,predicted_answer,has_gold_answer,predicted_no_answer,em,f1,reader_confidence,no_answer_score,best_span_score,score_margin,error_type
0001-0063-0005,Các trường Đại học lớn nhất ở Paris thường tọa lạc ở đâu?,,. Quận La,False,False,0,0.0,1.0,1.4504060745239258,8.677419662475586,-1.4504060745239258,UNANSWERABLE_FALSE_POSITIVE
0001-0063-0006,Khu phố người Hoa lớn nhất Châu Âu nằm ở đâu?,Paris,. Chợ Tàu,True,False,0,0.0,1.0,0.6377468109130859,9.48403549194336,-0.6377468109130859,WRONG_SPAN
0001-0063-0007,Quận La Tinh được biết đến là nơi như thế nào?,khu phố sinh viên,,True,True,0,0.0,1.0,5.991328716278076,4.183791637420654,-5.991328716278076,ANSWERABLE_PREDICTED_EMPTY
0001-0064-0001,Paris có những viện bảo tàng nào chỉ lưu trữ tác phẩm của một danh nhân văn hóa?,"bảo tàng Picasso, Không gian Dalí, bảo tàng Rodin, bảo tàng Eugène Delacroix",là viện bảo tàng,True,False,0,0.23529411764705882,1.0,1.517725944519043,8.63425064086914,-1.517725944519043,SPAN_TOO_SHORT
0001-0064-0002,Viện bảo tàng nào hấp dẫn nhiều khách du lịch nhất trên thế giới?,Louvre,là viện bảo tàng,True,False,0,0.0,1.0,0.09111499786376953,10.017900466918945,-0.09111499786376953,WRONG_SPAN
0001-0064-0003,Paris có những viện bảo tàng nào chỉ lưu trữ danh nhân của một tác phẩm văn hóa?,,là viện bảo tàng,False,False,0,0.0,1.0,1.4518051147460938,8.701889038085938,-1.4518051147460938,UNANSWERABLE_FALSE_POSITIVE
0001-0064-0004,Bảo tàng Branly có gì để hấp dẫn nghệ sĩ?,,,False,True,1,1.0,1.0,6.581437826156616,3.5824921131134033,-6.581437826156616,CORRECT_NO_ANSWER
0001-0064-0005,Lâu đài Versaillers ngày xưa được dùng để làm gì?,cung điện của các vị vua,,True,True,0,0.0,1.0,6.035149574279785,4.13897705078125,-6.035149574279785,ANSWERABLE_PREDICTED_EMPTY
0001-0064-0006,Bức tranh Mona Lisa nằm ở đâu?,viện bảo tàng Louvre,,True,True,0,0.0,1.0,10.24772834777832,-0.07662105560302734,-10.24772834777832,ANSWERABLE_PREDICTED_EMPTY
0001-0064-0007,Bảo tàng Branly có gì để hấp dẫn du khách?,"nghệ thuật và văn minh châu Phi, châu Á, châu Đại Dương, châu Mỹ",,True,True,0,0.0,1.0,5.901361465454102,4.261379241943359,-5.901361465454102,ANSWERABLE_PREDICTED_EMPTY
0001-0065-0001,Richelieu trở thành thư viện quốc gia từ lúc nào?,triều vua François Đệ nhất,,True,True,0,0.0,1.0,8.24963116645813,1.8920695781707764,-8.24963116645813,ANSWERABLE_PREDICTED_EMPTY
0001-0065-0002,Sự khác biệt giữa 2 thư viện quốc gia Pháp là gì?,""" Richelieu "" là thư viện cổ, nhỏ hơn, nằm ở trung tâm, còn "" François-Mitterrand "" là một công trình kiến trúc hiện đại gồm bốn tòa nhà cao tầng ở khu Paris Rive Gauche",,True,True,0,0.0,1.0,3.5734200477600098,6.557979106903076,-3.5734200477600098,ANSWERABLE_PREDICTED_EMPTY
0001-0065-0003,Hai thư viện Richelieu và François-Mitterrand có giá trị gì?,lưu trữ tư liệu quan trọng bậc nhất thế giới với khỏang 30 triệu cuốn sách gồm nhiều phiên bản gốc giá trị,,True,True,0,0.0,1.0,6.634867191314697,3.512420177459717,-6.634867191314697,ANSWERABLE_PREDICTED_EMPTY
0001-0066-0001,Người dân có thể mượn sách từ những nơi nào?,55 thư viện phổ thông và khỏang 10 thư viện chuyên đề,10 thư viện,True,False,0,0.4,1.0,2.2512874603271484,7.904621124267578,-2.2512874603271484,SPAN_TOO_SHORT
0001-0066-0002,Pháp có thể mượn sách từ những nơi nào?,,quản lý 55 thư viện phổ thông và khỏang 10 thư viện,False,False,0,0.0,1.0,3.071125030517578,7.0800981521606445,-3.071125030517578,UNANSWERABLE_FALSE_POSITIVE
0001-0066-0003,Trong lịch sử thư viện Paris có những gì?,,,False,True,1,1.0,1.0,7.027880668640137,3.1374940872192383,-7.027880668640137,CORRECT_NO_ANSWER
0001-0066-0004,Trong thư viện lịch sử Paris có những gì?,"một triệu cuốn sách, ảnh, bản đồ liên quan tới lịch sử thành phố",,True,True,0,0.0,1.0,4.688264846801758,5.476347923278809,-4.688264846801758,ANSWERABLE_PREDICTED_EMPTY
0001-0066-0005,Thư viện Paris co quy định như thế nào về mượn tài liệu?,"Những sách, tạp chí, truyện tranh... được mượn tự do, còn các đĩa nhạc, video thì cần trả một số tiền trung bình hàng năm",,True,True,0,0.0,1.0,8.936678767204285,1.2250195741653442,-8.936678767204285,ANSWERABLE_PREDICTED_EMPTY
0001-0067-0001,Philharmonie de Paris bắt đầu đi vào họat động vào thời gian nào?,tháng 1 năm 2015,vào tháng 1 năm,True,False,0,0.75,1.0,-1.1799888610839844,11.16845989227295,1.1799888610839844,PARTIAL_SPAN
0001-0067-0002,Đặc trưng của phòng thể thao là gì?,,,False,True,1,1.0,1.0,9.518150925636292,0.6510461568832397,-9.518150925636292,CORRECT_NO_ANSWER
0001-0067-0003,Các ca sĩ nổi tiếng của Pháp bắt đầu sự nghiệp từ những nơi nào ở Paris?,"Bobino, Olympia, La Cigale hoặc Le Splendid",,True,True,0,0.0,1.0,6.07054328918457,4.097623825073242,-6.07054328918457,ANSWERABLE_PREDICTED_EMPTY
0001-0067-0004,Paris bắt đầu đi vào họat động vào thời gian nào?,,vào tháng 1 năm,False,False,0,0.0,1.0,2.2695999145507812,7.894186973571777,-2.2695999145507812,UNANSWERABLE_FALSE_POSITIVE
0001-0067-0005,Đặc trưng của phòng New Morning là gì?,"một trong những phòng hòa nhạc luôn dành cho jazz, nhưng cũng có các thể lọai nhạc khác",cho,True,False,0,0.10526315789473684,1.0,3.0115299224853516,7.160358428955078,-3.0115299224853516,SPAN_TOO_SHORT
0001-0068-0001,Các quán và phòng hòa nhạc nào đã xuất hiện ở Paris vào thế kỷ 19?,quán Moulin de la galette và cà phê hòa nhạc Élysée Montmartre cùng Château-Rouge,,True,True,0,0.0,1.0,5.284717559814453,4.774847030639648,-5.284717559814453,ANSWERABLE_PREDICTED_EMPTY
0001-0068-0002,Batofar được thiết kế như thế nào?,một chiếc thuyền được cải tạo thành hộp đêm,,True,True,0,0.0,1.0,5.318751811981201,4.844146251678467,-5.318751811981201,ANSWERABLE_PREDICTED_EMPTY
0001-0068-0003,The Pulp được thiết kế như thế nào?,,cũng rất,False,False,0,0.0,1.0,3.3342018127441406,6.834438323974609,-3.3342018127441406,UNANSWERABLE_FALSE_POSITIVE
0001-0068-0004,Các quán và phòng hòa nhạc nào đã xuất hiện ở Paris vào thế kỷ nay?,,,False,True,1,1.0,1.0,8.339476346969604,1.8105156421661377,-8.339476346969604,CORRECT_NO_ANSWER
0001-0068-0005,Những nơi giải trí cho giới trẻ nôỉ tiếng ở Paris?,"hộp đêm Queen, vũ trường L'Étoile, Le Cab",,True,True,0,0.0,1.0,3.6553969383239746,6.504187107086182,-3.6553969383239746,ANSWERABLE_PREDICTED_EMPTY
0001-0069-0001,Rạp phim lớn nhất Paris tên gì?,Le Grand Rex,là Le Grand,True,False,0,0.6666666666666666,1.0,-0.010412216186523438,9.851372718811035,0.010412216186523438,PARTIAL_SPAN
0001-0069-0002,Quy mô của phần lớn các rạp chiếu phim ở Paris như thế nào?,nhỏ hơn 1.000 chỗ,,True,True,0,0.0,1.0,8.92222249507904,1.25005304813385,-8.92222249507904,ANSWERABLE_PREDICTED_EMPTY
0001-0069-0003,Vị thế của phim Hollywood như thế nào tại châu Âu?,chiếm một thị phần lớn tại các rạp,thị phần lớn tại các rạp của,True,False,0,0.7999999999999999,1.0,3.125582218170166,7.035735607147217,-3.125582218170166,SPAN_TOO_SHORT
0001-0069-0004,Quy mô của phần lớn các rạp chiếu phim ở Hollywood như thế nào?,,,False,True,1,1.0,1.0,6.030080795288086,4.139519691467285,-6.030080795288086,CORRECT_NO_ANSWER
0001-0069-0005,Các rạp phim lớn ở Paris đa số thuộc tập đòan nào?,"UGC, Gaumont",như,True,False,0,0.0,1.0,1.1712327003479004,7.799140453338623,-1.1712327003479004,WRONG_SPAN
0001-0070-0001,Nhờ vào đâu mà hình thức cà phê thềm phát triển?,quy họach lại thành phố cùng sự xuất hiện các đại lộ lớn với vỉa hè,. Những quán cà phê,True,False,0,0.0,1.0,2.921537399291992,7.24101448059082,-2.921537399291992,WRONG_SPAN
0001-0070-0002,Khu vực nào tập trung nhiều du khách ở Paris?,"Montmartre, Champs-Élysées",trong quận La,True,False,0,0.0,1.0,-0.20900821685791016,10.33584976196289,0.20900821685791016,WRONG_SPAN
0001-0070-0003,Quán cafe xuất hiện thứ hai ở Paris nằm ở đâu?,quán Café Procope,ở bên tả ngạn sông,True,False,0,0.0,1.0,2.9618282318115234,7.208770751953125,-2.9618282318115234,WRONG_SPAN
0001-0070-0004,Khu vực nào tập trung nhiều du khách ở Palais-Royal?,,trong quận La,False,False,0,0.0,1.0,2.1280107498168945,8.041675567626953,-2.1280107498168945,UNANSWERABLE_FALSE_POSITIVE
0001-0070-0005,Nhờ vào đâu mà hình thức cà phê Régence phát triển?,,,False,True,1,1.0,1.0,11.481338024139404,-1.3055663108825684,-11.481338024139404,CORRECT_NO_ANSWER
0001-0071-0001,Ai đã thành lập La Taverne Anglaise vào thế kỷ 18?,Antoine Beauvilliers,,True,True,0,0.0,1.0,6.175704002380371,3.957657814025879,-6.175704002380371,ANSWERABLE_PREDICTED_EMPTY
0001-0071-0002,Mô hình của các khu vườn ở Paris hiện nay là dựa vào đâu?,,,False,True,1,1.0,1.0,8.494503140449524,1.6607989072799683,-8.494503140449524,CORRECT_NO_ANSWER
0001-0071-0003,Mô hình của các nhà hàng ở Paris hiện nay là dựa vào đâu?,La Taverne Anglaise,,True,True,0,0.0,1.0,5.048584461212158,5.061782360076904,-5.048584461212158,ANSWERABLE_PREDICTED_EMPTY
0001-0071-0004,Các nhà hàng ở Paris từ lâu đã nổi tiếng về điều gì?,"món ăn ngon, thức ăn được chuẩn bị rất tỉ mỉ và trình bày rất khéo léo",với các nhà hàng và món ăn,True,False,0,0.25,1.0,3.149735927581787,6.977993488311768,-3.149735927581787,SPAN_TOO_SHORT
0001-0072-0001,Những nước nào trên thế giới có sự hiện diện của ẩm thực Paris?,,"như Ý, Ấn Độ, Trung Quốc, Việt Nam,",False,False,0,0.0,1.0,0.031108856201171875,10.075349807739258,-0.031108856201171875,UNANSWERABLE_FALSE_POSITIVE
0001-0072-0002,Ẩm thực Paris có sự hiện diện của những nước nào trên thế giới?,"Ý, Ấn Độ, Trung Quốc, Việt Nam, Thái Lan","như Ý, Ấn Độ, Trung Quốc, Việt Nam,",True,False,0,0.823529411764706,1.0,0.33303165435791016,9.796231269836426,-0.33303165435791016,SPAN_TOO_SHORT
0001-0072-0003,Điều kiện gián tiếp giúp ẩm thực Paris trở nên phong phú là gì?,Nhờ giao thông đường sắt vào giữa thế kỷ 19 và cách mạng công nghiệp,", những người",True,False,0,0.0,1.0,-1.6563386917114258,11.63718032836914,1.6563386917114258,WRONG_SPAN
0001-0072-0004,Điều kiện gián tiếp giúp ẩm thực Việt Nam trở nên phong phú là gì?,,", những người",False,False,0,0.0,1.0,-1.0101308822631836,11.094088554382324,1.0101308822631836,UNANSWERABLE_FALSE_POSITIVE
0001-0072-0005,Nhà hàng Maxim's nổi tiếng về điều gì?,nhà hàng được trang trí theo phong cách Tân nghệ thuật,"về ẩm thực, Paris còn có các nhà hàng đặc biệt khác như Maxim's - nhà hàng được trang trí theo phong cách Tân",True,False,0,0.5142857142857142,1.0,2.697329044342041,7.442514896392822,-2.697329044342041,SPAN_TOO_LONG
0001-0073-0001,Khách sạn đại diện cho quảng trường nào của Crillon?,,trên quảng trường Concorde năm,False,False,0,0.0,1.0,1.6492938995361328,7.930931091308594,-1.6492938995361328,UNANSWERABLE_FALSE_POSITIVE
0001-0073-0002,Khách sạn Paris bắt đầu họat động vào thời gian nào?,,,False,True,1,1.0,1.0,4.002102851867676,6.146749496459961,-4.002102851867676,CORRECT_NO_ANSWER
0001-0073-0003,Vì sao có nhiều khách sạn xuất hiện ở Paris vào cuối thế kỷ 20?,,,False,True,1,1.0,1.0,9.247369885444641,0.9206293821334839,-9.247369885444641,CORRECT_NO_ANSWER
0001-0073-0004,Khách sạn Crillon đại diện cho quảng trường nào?,Concorde,trên quảng trường Concorde năm,True,False,0,0.33333333333333337,1.0,1.6662569046020508,7.68595027923584,-1.6662569046020508,SPAN_TOO_LONG
0001-0073-0005,Vì sao có nhiều khách sạn xuất hiện ở Paris vào đầu thế kỷ 20?,những cuộc Triển lãm thế giới được tổ chức ở đây đã kéo theo một số lượng lớn du khách từ khắp nơi tới thành phố,,True,True,0,0.0,1.0,8.905135869979858,1.2607004642486572,-8.905135869979858,ANSWERABLE_PREDICTED_EMPTY
0001-0073-0006,Khách sạn Vendôme bắt đầu họat động vào thời gian nào?,năm 1898,mở cửa năm,True,False,0,0.4,1.0,-0.35220813751220703,10.433829307556152,0.35220813751220703,SPAN_TOO_LONG
0001-0074-0001,Có sự kiện gì xảy ra vào ngày Quốc khánh trên Quốc lộ Champs-Élysées?,chặng đích của cuộc đua xe đạp Tour de France,tổ chức duyệt binh,True,False,0,0.0,1.0,2.4909563064575195,7.647763252258301,-2.4909563064575195,WRONG_SPAN
0001-0074-0002,Sự kiện Paris-Plage là gì?,thay đổi một phần bờ sông Seine thành bãi biển nhân tạo với cát và các ghế vải gập,,True,True,0,0.0,1.0,5.949410438537598,4.209029197692871,-5.949410438537598,ANSWERABLE_PREDICTED_EMPTY
0001-0074-0003,FAIC tổ chức vào tháng mấy hằng năm?,Tháng mười,. Tháng,True,False,0,0.6666666666666666,1.0,0.2157421112060547,9.886335372924805,-0.2157421112060547,SPAN_TOO_SHORT
0001-0074-0004,Tour de France kết thúc vào tháng mấy hằng năm?,bảy,14 tháng,True,False,0,0.0,1.0,1.8661384582519531,8.260866165161133,-1.8661384582519531,WRONG_SPAN
0001-0075-0001,Sự khác biệt của 20 phút và Le Parisien so với Mestro là gì?,,,False,True,1,1.0,1.0,7.1424736976623535,3.0150275230407715,-7.1424736976623535,CORRECT_NO_ANSWER
0001-0075-0002,Hai hãng nhật báo văn hóa ở Paris đã ngưng họat động tên gì?,Zurban và Le Pariscope,,True,True,0,0.0,1.0,5.246786594390869,4.769935131072998,-5.246786594390869,ANSWERABLE_PREDICTED_EMPTY
0001-0075-0003,Đa số các hãng báo của Pháp nằm ở đâu?,Paris,tại,True,False,0,0.0,1.0,-0.16811847686767578,9.988975524902344,0.16811847686767578,WRONG_SPAN
0001-0075-0004,Sự khác biệt của 20 phút và Mestro so với Le Parisien là gì?,không có nguồn gốc ở Paris,,True,True,0,0.0,1.0,6.614667892456055,3.542708396911621,-6.614667892456055,ANSWERABLE_PREDICTED_EMPTY
0001-0075-0005,Hai hãng nhật báo văn hóa ở Pháp đã ngưng họat động tên gì?,,,False,True,1,1.0,1.0,5.006540775299072,5.009318828582764,-5.006540775299072,CORRECT_NO_ANSWER
0001-0075-0006,Đa số các hãng báo của thành phố nằm ở đâu?,,tại,False,False,0,0.0,1.0,1.0530481338500977,9.104024887084961,-1.0530481338500977,UNANSWERABLE_FALSE_POSITIVE
0001-0076-0001,Pablo Picasso sống trong thế kỷ thứ mấy?,thế kỷ 20,Sang thế kỷ,True,False,0,0.6666666666666666,1.0,1.2395086288452148,8.909603118896484,-1.2395086288452148,PARTIAL_SPAN
0001-0076-0002,Paris trở thành trái tim của Thời kỳ ánh sáng dựa vào ai?,"Rousseau, Voltaire",,True,True,0,0.0,1.0,5.32016658782959,4.850369453430176,-5.32016658782959,ANSWERABLE_PREDICTED_EMPTY
0001-0076-0003,"Cuối thế kỷ 19, Paris có vị thế thế nào trong làng hội họa?",thủ đô của hội họa,,True,True,0,0.0,1.0,4.546250343322754,5.618863105773926,-4.546250343322754,ANSWERABLE_PREDICTED_EMPTY
0001-0077-0001,Sự kiện gì đánh dấu sự khởi đầu của điện ảnh Paris?,"Ngày 28 tháng 12 năm 1895, buổi chiếu phim đầu tiên của anh em Auguste và Louis Lumière tổ chức tại Salon Indien nằm dưới tầng hầm quán cà phê Grand Café",", buổi chiếu phim đầu tiên của anh em Auguste và Louis Lumière tổ chức tại Salon Indien nằm dưới tầng hầm quán cà phê Grand Café ở",True,False,0,0.8813559322033898,1.0,-0.5511865615844727,10.29849624633789,0.5511865615844727,SPAN_TOO_SHORT
0001-0077-0002,Có những danh họa nào sống ở Paris vào thế kỷ 19?,"Vincent van Gogh, Paul Cézanne, Auguste Rodin, Alfred Sisley, Paul Gauguin, Auguste Renoir, Camille Pissarro",,True,True,0,0.0,1.0,7.9262917041778564,2.2486865520477295,-7.9262917041778564,ANSWERABLE_PREDICTED_EMPTY
0001-0077-0003,Tác phẩm nào đánh dấu sự trí thức cho trường phái ấn tượng?,,", bức tranh Ấn tượng mặt trời",False,False,0,0.0,1.0,-0.9245052337646484,10.93052864074707,0.9245052337646484,UNANSWERABLE_FALSE_POSITIVE
0001-0077-0004,Sự kiện gì đánh dấu sự tiến bộ của điện ảnh Paris?,,", buổi chiếu phim đầu tiên của anh em Auguste và Louis Lumière tổ chức tại Salon Indien nằm dưới tầng hầm quán cà phê Grand Café ở",False,False,0,0.0,1.0,-0.1549549102783203,9.978399276733398,0.1549549102783203,UNANSWERABLE_FALSE_POSITIVE
0001-0077-0005,Tác phẩm nào đánh dấu sự khởi đầu cho trường phái ấn tượng?,bức tranh Ấn tượng mặt trời mọc,", bức tranh Ấn tượng mặt trời",True,False,0,0.923076923076923,1.0,-1.338393211364746,11.212174415588379,1.338393211364746,SPAN_TOO_SHORT
0001-0077-0006,Có những danh họa nào sống ở Paris vào thế kỷ 12?,,,False,True,1,1.0,1.0,7.43612003326416,2.7393341064453125,-7.43612003326416,CORRECT_NO_ANSWER
0001-0078-0001,Ai là người đi tiên phong trong trường phái sáng tạo?,,", Georges Braque và Pablo",False,False,0,0.0,1.0,0.8119544982910156,9.066659927368164,-0.8119544982910156,UNANSWERABLE_FALSE_POSITIVE
0001-0078-0002,Giai đọan tiểu thuyết bắt đầu bùng nổ mạnh mẽ ở Paris là lúc nào?,đầu thế kỷ 20,. Từ 1913 tới,True,False,0,0.0,1.0,0.5776882171630859,9.49502182006836,-0.5776882171630859,WRONG_SPAN
0001-0078-0003,Ai là người đi tiên phong trong trường phái lập thể?,Georges Braque và Pablo Picasso,", Georges Braque và Pablo",True,False,0,0.888888888888889,1.0,-1.37677001953125,11.308612823486328,1.37677001953125,SPAN_TOO_SHORT
0001-0078-0004,"Ai là người viết tác phẩm ""Đi tim thời gian đã mất""?",Marcel Proust,của,True,False,0,0.0,1.0,2.540369987487793,7.291929244995117,-2.540369987487793,WRONG_SPAN
0001-0078-0005,Giai đọan tiểu thuyết bắt đầu bùng nổ mạnh mẽ ở Anh là lúc nào?,,. Năm,False,False,0,0.0,1.0,2.250225067138672,7.847559928894043,-2.250225067138672,UNANSWERABLE_FALSE_POSITIVE
0001-0079-0001,"Nước nào có nền nghệ thuật,kiến truc,âm nhạc phát triển nhất châu Âu sau thế kỷ 18?",nước Pháp,", nước",True,False,0,0.6666666666666666,1.0,-0.3695049285888672,10.431232452392578,0.3695049285888672,SPAN_TOO_SHORT
0001-0079-0002,Người may trang phục ở đâu có tay nghề tốt nhất?,Pháp,,True,True,0,0.0,1.0,5.3952131271362305,4.750393867492676,-5.3952131271362305,ANSWERABLE_PREDICTED_EMPTY
0001-0079-0003,Trang phục truyền thống châu Âu lan truyền đến những nơi khác bằng cách gì?,,. Những thợ may Pháp được xem như hàng đầu và cách ăn mặc của người,False,False,0,0.0,1.0,1.5398998260498047,8.612417221069336,-1.5398998260498047,UNANSWERABLE_FALSE_POSITIVE
0001-0079-0004,Trang phục truyền thống Pháp lan truyền đến những nơi khác bằng cách gì?,Những du khách tới Paris và mang về các bộ quần áo rồi lại được những nhà may địa phương bắt chước,. Những thợ may,True,False,0,0.16,1.0,1.4794540405273438,8.674261093139648,-1.4794540405273438,SPAN_TOO_SHORT
0001-0079-0005,"Nước nào có nền nghệ thuật, kiến trúc, âm nhạc phát triển nhất thế kỷ 18 sau châu Âu?",,", nước",False,False,0,0.0,1.0,-0.4009284973144531,10.447311401367188,0.4009284973144531,UNANSWERABLE_FALSE_POSITIVE
0001-0079-0006,Người may trang phục ở đâu có tay nghề bắt chước?,,tới,False,False,0,0.0,1.0,1.1735811233520508,8.958589553833008,-1.1735811233520508,UNANSWERABLE_FALSE_POSITIVE
0001-0080-0001,Thời trang Paris có vị thế thế nào đối với phái mạnh?,,,False,True,1,1.0,1.0,7.871172904968262,2.283278465270996,-7.871172904968262,CORRECT_NO_ANSWER
0001-0080-0002,"Sau thế chiến II, có những nhà thiết kế thời trang nào của Paris nổi tiếng trên thế giới?","Yves Saint Laurent, Pierre Cardin, Givenchy",,True,True,0,0.0,1.0,6.478079319000244,3.676668643951416,-6.478079319000244,ANSWERABLE_PREDICTED_EMPTY
0001-0080-0003,Thời trang Paris có vị thế thế nào đối với phái đẹp?,chuẩn mực cho tất cả phụ nữ ở các thành phố lớn trên thế giới,,True,True,0,0.0,1.0,6.73052453994751,3.4212565422058105,-6.73052453994751,ANSWERABLE_PREDICTED_EMPTY
0001-0080-0004,Người sáng lập nên Paris ở Haute couture đến từ nước nào?,,người,False,False,0,0.0,1.0,0.30126190185546875,9.812578201293945,-0.30126190185546875,UNANSWERABLE_FALSE_POSITIVE
0001-0080-0005,Người sáng lập nên Haute couture ở Paris đến từ nước nào?,Anh,người,True,False,0,0.0,1.0,0.3108501434326172,9.806615829467773,-0.3108501434326172,WRONG_SPAN
0001-0081-0001,Hiện nay Paris co những mạng lưới thương mại lớn nào?,"Galeries Lafayette, Printemps, Le Bon Marché, La Samaritaine và BHV",,True,True,0,0.0,1.0,6.15910005569458,4.013280391693115,-6.15910005569458,ANSWERABLE_PREDICTED_EMPTY
0001-0081-0002,Sự mọc lên của các trung tâm thương mại ở Paris được xem như là gì vào thế kỷ 19?,một ý tưởng cách mạng,,True,True,0,0.0,1.0,3.7785511016845703,6.378277778625488,-3.7785511016845703,ANSWERABLE_PREDICTED_EMPTY
0001-0081-0003,Người đi đầu phát triển trung tâm thương mại ở Paris là ai?,Le Bon Marché,,True,True,0,0.0,1.0,6.335735082626343,3.7404463291168213,-6.335735082626343,ANSWERABLE_PREDICTED_EMPTY
0001-0081-0004,Người đi đầu tiểu thuyết trung tâm thương mại ở Paris là ai?,,,False,True,1,1.0,1.0,4.788147449493408,5.338344097137451,-4.788147449493408,CORRECT_NO_ANSWER
0001-0082-0001,"Vì sao ""Tấn trò đời""là một công trình to lớn, đồ sộ?","Gồm hơn 100 tác phẩm, gồm cả tiểu thuyết, truyện ngắn, tiểu luận",,True,True,0,0.0,1.0,8.759632587432861,1.412264347076416,-8.759632587432861,ANSWERABLE_PREDICTED_EMPTY
0001-0082-0002,Tác giả của công trình thành phố là ai?,,,False,True,1,1.0,1.0,4.754188537597656,5.333646774291992,-4.754188537597656,CORRECT_NO_ANSWER
0001-0082-0003,"Vì sao ""Le Testament"" là một công trình to lớn, đồ sộ?",,,False,True,1,1.0,1.0,11.084080636501312,-0.9110059142112732,-11.084080636501312,CORRECT_NO_ANSWER
0001-0082-0004,"""Tấn trò đời"" ra đời trong thời kỳ nào?",nền Quân chủ tháng bảy,Pháp thế kỷ,True,False,0,0.0,1.0,0.1479654312133789,9.928731918334961,-0.1479654312133789,WRONG_SPAN
0001-0082-0005,"Tác giả của công trình ""Tấn trò đời"" là ai?",Honoré de Balzac,,True,True,0,0.0,1.0,5.306329727172852,4.692665100097656,-5.306329727172852,ANSWERABLE_PREDICTED_EMPTY
0001-0083-0001,"Nội dung ""Những người khốn khổ"" nói về gì?","miêu tả cuộc sống nhiều mặt của thành phố, khiến Paris trở thành cổ điển",,True,True,0,0.0,1.0,5.495763301849365,4.6613383293151855,-5.495763301849365,ANSWERABLE_PREDICTED_EMPTY
0001-0083-0002,Nội dung tiểu thuyết nói về gì?,,,False,True,1,1.0,1.0,3.521834373474121,6.608180999755859,-3.521834373474121,CORRECT_NO_ANSWER
0001-0083-0003,"""Bí mật thành Paris"" viết về giai cấp nào trong xã hội?",tầng lớn dưới đáy xã hội,đến tầng lớp,True,False,0,0.2222222222222222,1.0,-1.1031112670898438,11.062135696411133,1.1031112670898438,SPAN_TOO_SHORT
0001-0083-0004,"""Tấn trò đời"" nói về giai cấp nào trong xã hội?",các tầng lớp cao,đến tầng lớp,True,False,0,0.5714285714285715,1.0,-0.8585290908813477,10.770657539367676,0.8585290908813477,SPAN_TOO_SHORT
0001-0083-0005,"""Nhà thờ Đức Bà Paris"" viết về giai cấp nào trong xã hội?",,đến tầng lớp,False,False,0,0.0,1.0,-0.540196418762207,10.595704078674316,0.540196418762207,UNANSWERABLE_FALSE_POSITIVE
0001-0084-0001,"Ai đã sọan kịch cho tác phẩm ""Bóng ma trong nhà hát""?",Andrew Lloyd Webber,,True,True,0,0.0,1.0,6.0468034744262695,3.9723024368286133,-6.0468034744262695,ANSWERABLE_PREDICTED_EMPTY
0001-0084-0002,"Hình ảnh Paris xuất hiện trong tác phẩm ""Zazie dans le métro"" như thế nào?","một thành phố hoang đường, đôi khi khôi hài và nực cười",,True,True,0,0.0,1.0,4.785395622253418,5.387210845947266,-4.785395622253418,ANSWERABLE_PREDICTED_EMPTY
0001-0084-0003,Những quy họach của Haussmann xuất hiện trong những tác phẩm nào?,"Le Ventre de Paris, Nana, Au Bonheur des Dames",,True,True,0,0.0,1.0,7.766429901123047,2.402332305908203,-7.766429901123047,ANSWERABLE_PREDICTED_EMPTY
0001-0085-0001,Cuộc sống hằng ngày của Paris bắt dầu hấp dẫn cac danh họa vào lúc nào?,thế kỷ 19,đến thế kỷ,True,False,0,0.6666666666666666,1.0,-1.0918149948120117,11.10952377319336,1.0918149948120117,PARTIAL_SPAN
0001-0086-0001,Hector Guimard là nghệ sĩ theo trường phái nào?,Tân nghệ thuật,. Nghệ thuật,True,False,0,0.8,1.0,2.8708410263061523,7.274706840515137,-2.8708410263061523,SPAN_TOO_SHORT
0001-0086-0002,Hình xuất hiện của nghệ thuật đương đại ở đâu tại Paris?,Palais-Royal với các cây cột của nhà điêu khắc Daniel Buren hay ở Trung tâm Pompidou với đài phun nước Stravinski của Jean Tinguely và Niki de Saint Phalle,ở Palais-,True,False,0,0.125,1.0,0.07573127746582031,9.686870574951172,-0.07573127746582031,SPAN_TOO_SHORT
0001-0086-0003,Ai là tác giả của tác phẩm điêu khắc đương đại vào thế kỷ 19?,,,False,True,1,1.0,1.0,5.162561416625977,4.840936660766602,-5.162561416625977,CORRECT_NO_ANSWER
0001-0086-0004,Jean-Baptiste Carpeaux là nghệ sĩ theo trường phái nào?,,Về,False,False,0,0.0,1.0,1.375741958618164,8.788118362426758,-1.375741958618164,UNANSWERABLE_FALSE_POSITIVE
0001-0086-0005,Ai là tác giả của tác phẩm điêu khắc đài phun nước vào thế kỷ 19?,Jean-Baptiste Carpeaux,,True,True,0,0.0,1.0,5.168106555938721,4.781409740447998,-5.168106555938721,ANSWERABLE_PREDICTED_EMPTY
0001-0087-0001,Nền âm nhạc Ý bắt đầu phát triển từ lúc nào?,,,False,True,1,1.0,1.0,6.300339937210083,3.876763105392456,-6.300339937210083,CORRECT_NO_ANSWER
0001-0087-0002,Nền âm nhạc Paris bắt đầu phát triển từ lúc nào?,thời Phục Hưng,từ thời,True,False,0,0.4,1.0,1.065873146057129,9.090344429016113,-1.065873146057129,SPAN_TOO_SHORT
